"x","y"
1.3882397914289,-0.995388680278242
1.37983846747813,-0.977978814575192
1.37237105066474,-0.996400368543692
1.37294140954435,-1.01257742336235
1.32524493947177,-0.959159962797194
1.34443612120307,-0.955262920648086
1.31627227837116,-0.972441040911097
1.32804213369801,-0.977625884093999
1.33093921575755,-0.975411343236633
1.33154076464292,-0.993050231399939
1.31599334097122,-0.987788506535405
1.03843788658572,-1.11269518392594
1.30550050054455,-0.922355219153445
1.31046069402287,-0.936806228016242
1.30276841165358,-0.934659937083572
1.31662041734436,-0.913001914809102
1.30066947796642,-0.933429542049468
1.33664904912047,-0.917003608838447
1.33670407066839,-0.93688996985918
1.31829466010761,-0.943233674794388
1.30924918607604,-0.94613358352186
1.29986491802979,-0.934640730307671
1.29729991799041,-0.938038823151707
1.3233243270599,-0.941204647538408
1.32367868200314,-0.949185700580013
1.31588259633618,-0.942537088305814
1.32381759003941,-0.949281820946494
1.39658635213577,-0.907281157251553
1.37641638799911,-0.956094846717997
1.31691944292835,-0.922706072464232
1.3631147820931,-0.922461591387342
1.31443090177636,-0.912616120249028
1.28192572581183,-0.961145248642929
1.33155259602749,-0.923166775269895
1.34027875666857,-0.905579727538737
1.3433298198941,-0.943366111412453
1.3541966259424,-0.93094457210082
1.36527614336126,-0.93402919251246
1.37178962851002,-0.940719362825902
1.369125756538,-0.88032170102803
1.3637126270796,-0.941421014501069
1.36922435148229,-0.949801202380073
1.37438592721034,-0.938794082050574
1.3671789127248,-0.95271036212122
1.41214675120978,-0.911506261057774
1.37745714179368,-0.938334029034188
1.37346861005957,-0.940870161282257
1.38220982829536,-0.947799972783854
1.37898189417247,-0.931666699184139
1.36418257111146,-0.960181397295589
1.37587976323017,-0.941308324502482
1.38946040547469,-0.897001215693983
1.35852720255443,-0.948740426253766
1.34900318562228,-0.943097448639386
1.38078658342065,-0.962526467613269
1.39342805876672,-0.969085697722355
1.39512992762541,-0.948037652348915
1.39780885895147,-0.955521153587634
1.40796465564385,-0.945789363842136
1.38808510580834,-0.936134325067849
1.41556502975784,-0.935881144839334
1.39810112685471,-0.923421378188693
1.40666948426785,-0.928276540540747
1.42829577790676,-0.930990841425292
1.4060264783501,-0.939791531917814
1.41703756523235,-0.926487695332098
1.4068686877183,-0.886200065799933
1.43110793456614,-0.90842515505681
1.43825985788451,-0.916842403380352
1.40739136720553,-0.970305972703635
1.40109132856742,-0.981324306598445
1.400768584478,-0.980882708812658
1.41578948739641,-0.963415557365657
1.41591924770785,-0.986525123584963
1.42018459204534,-0.975736133485326
1.43467597485868,-0.962025374720237
1.44692231838596,-0.988826669635401
1.43409761758553,-1.00162507845016
1.45643916904068,-0.970914154152889
1.47664180353414,-1.00781449587936
1.48282388136893,-1.00401391974567
1.49189193497102,-0.961551014882558
1.42803764938773,-0.930499922405303
1.45862588245489,-0.922811898256169
1.44799311288982,-0.94098215564833
1.46918275820948,-0.952062189640923
1.48449561148141,-0.934604049137304
1.509525675178,-0.944730643209656
1.6870622825759,-1.17685465359062
1.52444144551147,-1.01407404119567
1.59447773964682,-1.01734582821755
1.54686694785634,-1.02685741782756
1.56585785213447,-0.98705817962098
1.57696244851826,-0.964001165467207
1.54852436380711,-1.00491471699202
1.55621462324871,-0.959876050642619
1.54885394131968,-1.00421479274343
1.52170082884124,-0.982941212611624
1.51465450568125,-0.966982659589774
1.58915765679296,-0.986901688882786
1.60658369501893,-0.971863664408683
1.59197466108258,-1.00429273935567
1.57672225872709,-1.01560814820944
1.61681527010139,-1.00638281526032
1.62640691553689,-0.985594424932155
1.64074843165818,-0.986507157265329
1.29446065129426,-0.942639922285177
1.29107883859558,-0.946115444126772
1.29356205829165,-0.94708409375248
1.29920610600942,-0.955653476601596
1.29144299569015,-0.950093366804531
1.28692549688482,-0.948260565196347
1.28420169804486,-0.952305183917174
1.28858403925548,-0.95685154830102
1.28956175011496,-0.951971976818713
1.29045686702046,-0.948771021913629
1.30798913364515,-0.963750312610003
1.31202526907952,-0.955566614079146
1.30544930327764,-0.95348704580671
1.31445552292264,-0.974239476370848
1.29766817883335,-0.966286044242253
1.30813649663529,-0.981024485018375
1.29678131633032,-0.979068206066531
1.29713009950626,-0.978461186982613
1.28848734620748,-0.978346734174008
1.27000495180002,-0.97351518972846
1.27666755229255,-0.977444244482771
1.27218762464356,-0.988038786621845
1.27750867835253,-0.977449194531796
1.28950695340774,-1.01291432426078
1.2858309292333,-1.00846358818672
1.29188972793708,-0.953533792816013
1.28892757648119,-0.992144500479462
1.28293217036309,-1.01350619861588
1.31084487898085,-1.00110040341082
1.26202039059292,-0.996818354450953
1.28128475891437,-0.986306518697336
1.28246019373024,-0.986171876454876
1.28208785082052,-0.986287045172221
1.29523091689352,-0.997328615757206
1.27180280111611,-1.00740341810442
1.26245925854143,-1.01711614897366
1.29268589727474,-1.02146295318097
1.28347110791993,-1.0208486734081
1.28519506925328,-1.012508975363
1.28792717765481,-1.01248381938888
1.30332768429449,-1.00986814637823
1.31063002238434,-1.00513680440877
1.31231531516963,-1.02265446866424
1.32501281630849,-1.00745098034976
1.27980201114889,-1.0270390427519
1.27047933217377,-1.04208437896543
1.26498702641666,-1.02905228316556
1.26189449383489,-1.03472876082948
1.28509784561844,-1.01356270710619
1.25709815755509,-1.05126749790434
1.6677471267895,-0.990773176237099
1.32982099114118,-1.03078483981668
1.34689832206541,-1.02770554045746
1.34030060070239,-1.03590381148925
1.34051205615267,-1.0393756669723
1.34318137279371,-1.03359067804664
1.33351471856628,-1.01895907064656
1.28597910632684,-1.01233063280595
1.32575180115365,-1.04592429943576
1.3226032536918,-1.06582949402749
1.30913495153798,-1.03999766286213
1.3078464140077,-1.02783082389426
1.32084126959935,-1.0333031163219
1.29697242978458,-1.03341056940715
1.31020621244593,-1.05567021232471
1.30851846756281,-1.05506997709976
1.3028525451063,-1.06413791270038
1.29112426976076,-1.04979728539826
1.34410750053551,-1.04733768059864
1.34657450496778,-1.04166403195097
1.42654128419845,-1.07439917131931
1.35356513504601,-1.05678665203542
1.36380661299405,-1.04686950427181
1.39484482578039,-1.08996596695673
1.35224322063634,-1.04336663466876
1.36574179572898,-1.05186490104943
1.33335375313869,-1.06706341970983
1.32725987880282,-1.06204478734497
1.37087865012956,-1.07221040937821
1.3615312058748,-1.07573165379926
1.36216527411945,-1.0757271549266
1.37396435125657,-1.05875533468117
1.38380032939344,-1.07306137514287
1.39421765013042,-1.06837156457226
1.41878032923683,-1.0702116987911
1.40681408656224,-1.0910742782799
1.37831547894444,-1.02243021128647
1.41304891341376,-1.00908315241141
1.37487715155767,-1.03138914108015
1.40505867584914,-1.03897323574458
1.37502602565733,-1.01423753814235
1.36501085733168,-1.02414715162928
1.39807474811512,-1.03082059946289
1.39072023751142,-1.01753346123537
1.39595053255496,-1.00945377396585
1.41697210515016,-1.03105885954766
1.37322298148115,-1.01076637035222
1.46729266064531,-1.04519956861978
1.39630446902561,-1.03680303274124
1.45436919483099,-1.05292748568015
1.42006852460714,-1.05512486666245
1.42778575267478,-1.04139379127344
1.4384104421988,-1.01329882661538
1.45975595753561,-1.03743896227755
1.7122591352764,-1.05301631977835
1.72420829039989,-1.08182897629996
1.20612591094395,-1.14041046296959
1.2074953904823,-1.14091792443989
1.20605879404533,-1.1413992126907
1.20401103528316,-1.14116451828453
1.20896391096365,-1.1332120704177
1.21150492182143,-1.14929070195508
1.21808165620841,-1.14262954367642
1.27432502886637,-1.12995097020865
1.21490410685777,-1.13493866373942
1.231269921106,-1.15153386882284
1.23480050694168,-1.1481422054179
1.22689517445443,-1.15270077515604
1.23178182552849,-1.15102584652536
1.24748772531111,-1.15964604663881
1.22975420354999,-1.14779214006047
1.22388151923554,-1.13979318963216
1.22376534166096,-1.14147535884285
1.27482432417692,-1.13072791145902
1.25319913264713,-1.11736361811233
1.24548523389428,-1.11357140250118
1.26036577926419,-1.12100126705922
1.24697776300601,-1.13864130425901
1.26755957611244,-1.09121342815542
1.2539644339573,-1.09714481977304
1.26382794302403,-1.1108970815424
1.27198427535269,-1.10660137792107
1.28585171495846,-1.11664611239168
1.28369860511137,-1.0947398149321
1.2788214727713,-1.09470669206111
1.27987229541984,-1.08113785200871
1.27435245030095,-1.08534240646298
1.2727315441075,-1.0739526834693
1.2671563567199,-1.09093526661048
1.25927200327216,-1.07034935458925
1.26489081096112,-1.05775314653379
1.27226933928368,-1.05411821045621
1.27609752879473,-1.06612998683901
1.29876250433272,-1.06898336015873
1.29044914713471,-1.06241584147005
1.30994706360067,-1.07692707071077
1.29036830393433,-1.0833687665674
1.30635144660296,-1.09140196976202
1.34683029220254,-1.11048324160516
1.34651510824111,-1.11145679666461
1.32126069522277,-1.09683360052198
1.35032014411869,-1.1291595895294
1.36244588587177,-1.13399570385679
1.3647944306413,-1.11817060229432
1.35789992086917,-1.09775056586669
1.3774876945495,-1.10686924843901
1.40486198046407,-1.11482115377706
1.34537978657934,-1.09703259446029
1.3302268354863,-1.08973458274958
1.33164111746507,-1.08832691218997
1.3262125028309,-1.07627757519922
1.32187892745051,-1.0912863075749
1.31999113471447,-1.10648756727442
1.350734661332,-1.0879309967892
1.30902071647984,-1.11888264677256
1.33759008679855,-1.10790088921256
1.31218236486525,-1.09235058695385
1.31404813368978,-1.1453924171012
1.32445868447269,-1.14692168738295
1.32013103811152,-1.13107475869512
1.31988778580597,-1.14581477290842
1.29720374436118,-1.12900172915768
1.32310782625132,-1.14210100181994
1.3031907619727,-1.13325658556689
1.31905860036792,-1.14892385560844
1.28667741583287,-1.13651273296937
1.29311787939929,-1.14314195173996
1.29244091676352,-1.15461271319657
1.3225902976509,-1.15003511434764
1.27667875895629,-1.15485868948168
1.31912581371338,-1.14408892249162
1.32622303021592,-1.15863917585137
1.34642432253812,-1.14016245890551
1.35867621975869,-1.14133921010539
1.32307672895586,-1.14651515481697
1.32089745092881,-1.14624582892729
1.31064773475644,-1.17752945152711
1.30681979546443,-1.19200306648047
1.31030756485005,-1.16770949078539
1.33568492771919,-1.17792639588666
1.31178034282235,-1.24599630179703
1.35287805621149,-1.1893193798225
1.2702608966894,-1.18422796148274
1.27098552315481,-1.18389701865668
1.27365238597226,-1.18645669939443
1.27227090005918,-1.18293583859259
1.27354817805696,-1.17877553397569
1.27801989630895,-1.17423608049694
1.26333791944009,-1.18605370160389
1.26745554560294,-1.17938415348307
1.2680766882745,-1.19276857650456
1.26832302943417,-1.18395224134363
1.25417960013604,-1.16936629640745
1.29290731180435,-1.17575366399215
1.25838986632621,-1.16940643349801
1.28594582157826,-1.2097545008909
1.32485109981442,-1.20477771083849
1.30792642504865,-1.21744459524942
1.31068780921186,-1.24637034053233
1.29941115367444,-1.21422560713554
1.31048973199722,-1.20815569663805
1.31430996804535,-1.20966049673094
1.28461890799145,-1.22837373073657
1.3076647039628,-1.19008118975849
1.28275459902401,-1.25846112028475
1.27485490316825,-1.25538983418923
1.26939217836574,-1.25788394572327
1.27516737377284,-1.25520521537651
1.30771570041059,-1.19921317780316
1.34418990147989,-1.22672334249384
1.33406725674358,-1.23467277590692
1.32796181087256,-1.221990433686
1.39038047637952,-1.13010949313121
1.39040836843673,-1.15715192197348
1.39896768502042,-1.14027843389572
1.31249213404307,-1.20818987873891
1.43691292091326,-1.21970693315964
1.38717982867199,-1.1662044840951
1.35267600326443,-1.17115483219025
1.37994130725897,-1.19320962930157
1.38197654029022,-1.19602091282086
1.38952449555084,-1.22774705483425
1.43678163349977,-1.22001181657731
1.46870829151209,-1.08432694883823
1.46916679831596,-1.08479061950502
1.46651406951885,-1.08754865445639
1.47421394937251,-1.08221837018756
1.46611108868032,-1.08242655755596
1.48190503496005,-1.09251288653058
1.49796795558822,-1.08284254769856
1.47506080942641,-1.07435189746037
1.47309399960727,-1.07915920246481
1.47008009293412,-1.0729100986821
1.45344549569564,-1.06231519447106
1.39852326599602,-1.1872457791558
1.4335077379091,-1.07843942850431
1.45977817821875,-1.09781590684085
1.49730854735887,-1.11959210720027
1.44643925545856,-1.12345544733733
1.43978137433825,-1.10472487150592
1.4550803455652,-1.10792049027321
1.42898060529091,-1.09925632091423
1.46551979757176,-1.12631088221721
1.46376995162329,-1.10733208599461
1.47384648660862,-1.10976688895775
1.4858635007689,-1.11415070587099
1.48986969430112,-1.13958427156362
1.49687671459793,-1.0997143219535
1.51086693519895,-1.1128120277133
1.5053230165872,-1.08529948016706
1.68041305194077,-1.18455203808658
1.47644996658832,-1.0626226006679
1.50546094183455,-1.04194212915716
1.4866907108295,-1.06332805326991
1.53065427175916,-1.04841267409314
1.50916568327808,-1.06310010298611
1.50493233983831,-1.01606478791783
1.56074502662818,-1.10078746032814
1.5323907381812,-1.07566489652309
1.55191241186173,-1.08793498010223
1.56144112102197,-1.05138326807902
1.57834457952731,-1.06723322663662
1.56666234763205,-1.0676141531726
1.5654898190861,-1.0833424748741
1.57503864310068,-1.04862329437947
1.57648997242894,-1.05566162945587
1.62711797590351,-1.06909728977939
1.60098410168583,-1.079281824942
1.59227159499033,-1.07746410709271
1.60366553466276,-1.06347927104505
1.60675644871911,-1.03457335467302
1.64852227192726,-1.02377655555367
1.63624544990598,-1.02928852198804
1.61842580902396,-1.07440375960748
1.63130783654702,-1.04646501397737
1.63768087722975,-1.06274781334377
1.63090287627111,-1.06947729101602
1.62747482288847,-1.06802703091052
1.65183929453983,-1.00169381177193
1.65187051868049,-1.01904842730655
1.65161092218476,-0.991152794998527
1.65737346386442,-1.00380218461379
1.52913020394928,-1.09495602875498
1.60867531522285,-1.11222105375742
1.56006110833761,-1.09945243010565
1.56393818799625,-1.09326613069402
1.556842222289,-1.14345772807864
1.55588394422118,-1.10679531838599
1.54052335824059,-1.11497012012867
1.51879020436737,-1.12587961361243
1.55645219194623,-1.12849673377696
1.55049913606708,-1.12918256793834
1.55949773318415,-1.15479599166724
1.56309232353799,-1.16620703847427
1.52541570288827,-1.22025376253937
1.52367303147259,-1.22077242564972
1.52194650963457,-1.22042431490783
1.51969024273017,-1.22023090259995
1.51728875651069,-1.22836783520346
1.55566956566556,-1.24381743698722
1.52657100783633,-1.22095249300244
1.56035922770476,-1.22845395516807
1.53348121156291,-1.20280459341759
1.59249321408015,-1.25293725593433
1.48868283509532,-1.21996851092748
1.50623701665818,-1.21568556516789
1.51854821937595,-1.20446213972874
1.49764956601156,-1.25015144942355
1.49772397162689,-1.25002588574193
1.48845557375304,-1.24331617951172
1.50239607814972,-1.23617572748343
1.50100068791445,-1.19824171884686
1.52753678474977,-1.18984522778019
1.50630729500515,-1.18776744883984
1.53459383574709,-1.16114076293786
1.55933118742864,-1.19847527588108
1.49159945286966,-1.14950990610313
1.52740903380269,-1.20116612310676
1.56104359477,-1.21273548394526
1.57990878555258,-1.18792631376032
1.56752365999821,-1.20363696923331
1.47740490135168,-1.17319753871694
1.47067754346574,-1.15490327907759
1.46062772665064,-1.16748982432386
1.46103013245693,-1.16804274933364
1.45604975798419,-1.15626811936608
1.46019262223209,-1.16907169854242
1.49047510025334,-1.1712349430868
1.41034594782485,-1.16062042620738
1.45926533185945,-1.150549674376
1.44563303482358,-1.21393387433837
1.4230626701238,-1.15137962794208
1.44224352503804,-1.13718349170682
1.44542344541815,-1.15268293045694
1.45749017071264,-1.1866525519278
1.43820751697649,-1.19926561866728
1.41179224047584,-1.19794361092101
1.46860947511049,-1.21381882317707
1.45853226547331,-1.21949184773734
1.42147833156344,-1.18416213845032
1.70934885277693,-1.10738694160098
1.57931839276315,-1.18987075450975
1.61562526985871,-1.15545866170666
1.67117017028473,-1.20273201201953
1.57936856407328,-1.18947863003266
1.65382622366562,-1.14702129462414
1.59046086209297,-1.1359396109982
1.65451451769723,-1.14719327971811
1.65648711941295,-1.04528967961987
1.63447569805761,-1.11725503900658
1.64267417554117,-1.14524522870611
1.65547619630452,-1.15844197490426
1.65469399465099,-1.14762977404323
1.67558227059151,-1.19641208929238
1.61251613051268,-1.23407486604144
1.61538675734367,-1.23501730431116
1.6131037657926,-1.23456916467358
1.61296673941045,-1.23758089966701
1.61206436450461,-1.23497209847523
1.68603590495243,-1.1540249411443
1.60921677814937,-1.23330481773147
1.61426910281117,-1.23668333081428
1.61035910537044,-1.23806672326882
1.59997216411113,-1.23233097934674
1.60691497700252,-1.2372044868605
1.59671918802966,-1.2357299680369
1.62282902257448,-1.23416151781087
1.61673247387008,-1.23247472492813
1.61607028010849,-1.23085555412677
1.59235912143699,-1.25113265103144
1.61498138739013,-1.23239772815327
1.59417862938823,-1.24600486608316
1.58902579607507,-1.25339538259022
1.59212547563049,-1.25141818935987
1.58781467413244,-1.23202968160533
1.57001946345273,-1.24587767317459
1.58825420168529,-1.22705595991113
1.60369774566045,-1.24036841389918
1.59882038484824,-1.21612019293156
1.60121245656406,-1.22400692534816
1.59913437471496,-1.23062090968737
1.5881084823981,-1.25494937444364
1.60592572594086,-1.23945278009235
1.57014120997805,-1.24516899147211
1.62724607442255,-1.23429775265005
1.67517486115328,-1.18985713233877
1.6375503430058,-1.19963765319427
1.63628277512293,-1.2331168556413
1.64508214153686,-1.19387271597575
1.64657848745704,-1.22678009759943
1.62906308381748,-1.21444379876384
1.61153116082123,-1.20618226343622
1.65062004379939,-1.2216912652746
1.61373233295781,-1.22381715900861
1.62904575048455,-1.1793693209389
1.61564558447919,-1.21726699460977
1.72479445003614,-1.05784328093792
1.64366780766242,-1.19343452818407
1.68312915287593,-1.1842095294041
1.67639302605013,-1.18917569182667
1.68247560112701,-1.18593019559558
1.68316085443051,-1.18377938928831
1.6786316497987,-1.1883499818821
1.68296312628924,-1.17568202541962
1.68986321061494,-1.17306101613258
1.67734964316282,-1.18294733370321
1.68199794242803,-1.18327767051389
1.67915087641396,-1.179333247679
1.68107447460953,-1.17601442084174
1.68314408153643,-1.18016532044939
1.67425065187998,-1.17942425441146
1.68497718775674,-1.1812225259299
1.67432120993163,-1.19046642772993
1.67479981171074,-1.19010895942026
1.66846753956101,-1.17754393291949
1.669545608593,-1.1822314087784
1.69805513993658,-1.16307006459077
1.66241078010762,-1.18358518103258
1.65582677717579,-1.18707822356046
1.69804320905858,-1.16295776606186
1.69415277603761,-1.16402796878449
1.70681101500382,-1.15985821569092
1.7181494980953,-1.1200608812717
1.67155210811168,-1.16784410924538
1.67095825549526,-1.16362967328902
1.67442178596158,-1.16833866876335
1.67125082626705,-1.16792086457177
1.6764641018843,-1.15935170961145
1.68183050650323,-1.14990928240906
1.66968852502289,-1.15599438637005
1.66820390015828,-1.13537722721333
1.67174278071635,-1.11658389422533
1.6900625851222,-1.10705046670893
2.22285582443107,-1.46151437742951
1.69030026643415,-1.07499851284184
1.71712117417151,-1.00310377150518
2.20001065610297,-1.47407284490195
2.19689770309839,-1.49785648503896
2.20002132638911,-1.47407445095463
2.18130788972449,-1.49923210636602
2.24380295915753,-1.44466289863822
1.71260547995195,-1.09554259877312
1.69418607355686,-1.04887941643727
1.71161627292551,-1.0511564324222
1.71117812311669,-1.07967154293049
1.71613010368848,-1.04405522909699
1.71245938861487,-1.05643206435614
1.71127791069058,-1.07093517018016
1.72803517413179,-1.04567707740303
1.71098223319745,-1.05255079123019
1.71385413080673,-1.06382611633478
1.71375798913274,-1.06971116043253
1.72564406947947,-1.07086672197624
1.6732776109894,-1.04022260936845
1.72417114209738,-1.09293219282474
1.71071261416571,-1.07925569093002
1.72029502092867,-1.11622670365755
1.70423508215609,-1.10800758655802
1.66122718793001,-1.07715410013706
1.6633709167461,-1.06299675701671
1.6663589993272,-1.04157018313009
1.65108036481813,-1.0534773415147
1.64747913436185,-1.04140277639334
1.71196801533414,-1.01589301824288
1.71297443618374,-1.02004251676987
1.71414333816983,-1.01829735498218
1.71374884072695,-1.01875231596879
1.71329191989463,-1.01938569937416
1.71439363809475,-1.01226733511391
1.71956058437364,-0.997722342113494
1.71430677415047,-1.00611219070837
1.72781301940646,-1.01126559496111
1.71846768405103,-1.01928093912582
1.72141796051869,-1.01110068412574
1.71351698918575,-1.02389795226144
1.71230296389664,-1.02337666050295
1.7190643317453,-1.02948759486921
1.72530682785372,-1.03034780177716
1.71795089837469,-1.03578240354553
1.67308388779862,-1.03333138259759
1.71414228178022,-1.01856728795903
1.69094154129541,-1.0152557803361
1.67775865771447,-1.01855986588026
1.68689302379746,-0.999845417044894
1.68938054935931,-1.03090938655609
1.6917387754741,-1.02379694874838
2.00711463577495,-0.788370905202202
1.67766556528003,-1.00383508667782
1.66189060774399,-1.03293643439652
1.65952933988175,-1.00500316065042
1.86651679919143,-0.845087789636785
1.98154535021843,-0.722333664796889
2.01982380010475,-0.798633280266966
1.83418336838085,-0.897156310784389
2.03872450733121,-0.847548229316002
2.02437970328821,-0.815098134323715
1.87268008482752,-0.869078199310687
